_step,f3kbnp7c/performance,83sw56vv/performance,f96rsm1t/performance,1s9kajmx/performance,2jwyaqd5/performance,2p8se09u/performance,rfa4es0v/performance,1j156n0b/performance,wmf1spi3/performance,pubsh5iz/performance,i604q9kk/performance,i66q5q6c/performance,inkc423m/performance,j8345wrp/performance,8ulcfals/performance,cpxcapzp/performance,pn2k2cdo/performance,zbeoiuwc/performance,cdo8tivu/performance,5fjfcuva/performance,tq05ghvb/performance,lg8hfri5/performance,9l680v6n/performance,lltfqvn0/performance,ugqphff1/performance,osh6mo8g/performance,mfhyzfnx/performance,aovniy7l/performance,o840aya9/performance,nahuxk0l/performance
123863040.0,1.0,0.7777777777777778,,1.0,,0.9777777791023254,0.8636363636363636,1.0,1.0,0.9722222238779068,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.6041666679084301,,1.0,0.8791666676600774,1.0,
124190720.0,0.9615384615384616,1.0,,1.0,,0.9589743614196777,0.7666666686534882,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,0.810606062412262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.19696969877589832,,1.0,1.0,1.0,
124518400.0,1.0,0.6250000024835268,,1.0,,0.8750000037252903,0.648484853180972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8819444427887598,1.0,0.8194444477558136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5151515169577165,,1.0,0.9230769230769231,1.0,
124846080.0,1.0,0.8787878805940802,,1.0,,0.9230769230769231,0.6923076923076923,1.0,1.0,0.8680555572112402,1.0,1.0,1.0,1.0,0.8583333343267441,1.0,0.8888888905445734,1.0,0.9743589758872986,1.0,0.9166666666666666,0.9888888875643412,0.8690476204667773,1.0,0.4393939402970401,,1.0,0.892857143512139,0.9666666666666667,
125173760.0,0.969696971503171,0.7692307692307693,,1.0,,0.95,0.5833333347524915,0.8888888905445734,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.8166666686534881,1.0,0.9469696987758983,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.1666666679084301,,1.0,0.8541666666666666,1.0,
125501440.0,0.9444444444444444,0.8541666666666666,,1.0,,1.0,0.5500000029802322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8787878805940802,1.0,0.29629629850387573,,1.0,0.8333333333333334,1.0,
125829120.0,1.0,0.7291666666666666,,1.0,,0.969696971503171,0.7000000029802322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904776096344,1.0,0.8205128220411447,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,0.4861111119389534,,1.0,0.8666666686534882,1.0,
126156800.0,1.0,0.7916666666666666,,1.0,,0.9743589758872986,0.6969696987758983,0.9722222238779068,1.0,0.9857142865657806,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9722222238779068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3076923076923077,,1.0,0.9642857142857143,1.0,
126484480.0,0.8333333351395347,0.85,,1.0,,1.0,0.5555555572112402,0.9,1.0,0.8518518540594313,1.0,1.0,1.0,1.0,0.9743589758872986,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06944444527228673,,1.0,0.8958333358168602,0.9807692307692307,
126812160.0,1.0,0.8444444470935397,,0.9615384615384616,,0.9615384615384616,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9097222238779068,1.0,0.9545454545454546,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.2638888905445735,,1.0,0.9358974374257601,0.9513888905445734,
127139840.0,0.9038461538461539,0.6388888888888888,,1.0,,1.0,0.4772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.9090909090909091,1.0,0.41025641102057236,,1.0,1.0,0.8187500014901161,
127467520.0,0.8782051297334524,0.8888888888888888,,1.0,,1.0,0.6071428592715945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9242424260486256,1.0,0.9166666666666666,1.0,0.9545454545454546,1.0,1.0,1.0,0.9,1.0,0.31666666865348814,,1.0,0.9305555572112402,1.0,
127795200.0,0.8205128220411447,0.7083333333333334,,1.0,,0.9545454545454546,0.42592592702971566,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9777777791023254,1.0,0.9166666666666666,1.0,0.37179487255903393,,1.0,1.0,0.9,
128122880.0,1.0,0.6428571428571429,,1.0,,0.9615384615384616,0.6818181845274839,0.9722222238779068,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.34848484938794916,,1.0,0.9107142857142857,0.9642857142857143,
128450560.0,0.9166666666666666,0.7,,1.0,,0.9242424260486256,0.6111111144224802,0.9444444457689921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9666666686534882,1.0,1.0,1.0,0.7666666666666667,1.0,0.6666666666666666,,0.9761904776096344,0.9090909090909091,0.8452380980764117,
128778240.0,0.8888888888888888,0.875,,1.0,,0.9111111124356588,0.6363636390729384,1.0,1.0,0.969696971503171,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.7857142857142857,1.0,1.0,1.0,0.9866666674613953,1.0,0.85,1.0,0.6190476247242519,,0.9230769230769231,0.9000000019868215,1.0,
129105920.0,0.969696971503171,0.9166666675697673,,1.0,,0.9807692307692307,0.560606062412262,0.8461538461538461,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,,1.0,0.8846153846153846,0.9615384615384616,
129433600.0,1.0,0.8518518540594313,,1.0,,1.0,0.6474358989642217,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,,1.0,0.9166666666666666,1.0,
129761280.0,1.0,0.7166666686534882,,1.0,,0.9285714285714286,0.6466666698455811,0.9777777791023254,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333347524915,1.0,0.7820512835796063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4230769230769231,,1.0,0.9,1.0,
130088960.0,0.9285714285714286,0.875,,1.0,,0.8928571428571429,0.5833333347524915,0.9583333333333334,1.0,0.9722222238779068,1.0,1.0,1.0,1.0,0.9743589758872986,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.33333333409749544,,1.0,0.93939394029704,0.9642857142857143,
130416640.0,1.0,0.6041666716337204,,1.0,,0.9358974374257601,0.4772727299820293,0.9285714285714286,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000074505806,,1.0,1.0,0.8846153846153846,
130744320.0,1.0,0.8030303039334037,,1.0,,1.0,0.6363636363636364,0.9500000008514949,1.0,0.9722222238779068,1.0,1.0,1.0,1.0,0.9416666676600774,1.0,0.9666666666666667,1.0,0.9285714285714286,1.0,1.0,1.0,0.9615384615384616,1.0,0.125,,1.0,0.9318181818181818,1.0,
131072000.0,0.953333334128062,0.7727272727272727,,1.0,,1.0,0.5333333402872086,1.0,1.0,0.9629629651705424,1.0,1.0,1.0,0.9583333358168602,1.0,1.0,0.9230769230769231,1.0,0.9404761918953487,1.0,0.9761904776096344,1.0,0.9261904784611293,1.0,0.25,,0.9523809552192688,0.7142857142857143,0.8888888905445734,
131399680.0,0.93333333501449,0.560606062412262,,1.0,,1.0,0.5416666686534881,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.8888888888888888,1.0,0.9333333333333333,1.0,1.0,1.0,0.9642857142857143,1.0,0.6666666716337204,,1.0,0.8777777791023255,0.9615384615384616,
131727360.0,0.961904764175415,0.7777777777777778,,1.0,,0.9666666666666667,0.7037037048074934,1.0,1.0,0.9583333347524915,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.9318181818181818,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.24166666865348815,,1.0,0.9358974374257601,1.0,
132055040.0,0.8,0.75,,0.9777777791023254,,0.9461538470708407,0.5961538507388189,0.8680555572112402,1.0,0.95,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9440476213182721,1.0,1.0,1.0,1.0,1.0,0.9513888905445734,1.0,0.48148148589664036,,1.0,0.7777777777777778,0.9090909090909091,
132382720.0,0.75,0.6212121248245239,,1.0,,0.8782051297334524,0.7435897439718246,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,1.0,0.9285714285714286,1.0,1.0,1.0,0.9464285714285714,1.0,0.4583333333333333,,1.0,0.9380952417850494,1.0,
132710400.0,1.0,0.6666666666666666,,1.0,,0.9642857142857143,0.7619047633239201,0.9583333333333334,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.8692307747327365,1.0,0.8722222248713175,1.0,1.0,1.0,1.0,1.0,0.9404761918953487,1.0,0.2777777777777778,,0.9545454545454546,0.9166666681949909,1.0,
133038080.0,0.6333333373069763,0.6416666686534882,,1.0,,0.9791666679084301,0.7307692307692307,0.9807692307692307,1.0,0.8958333333333334,1.0,1.0,1.0,0.9642857142857143,0.9583333333333334,1.0,0.9230769230769231,1.0,0.890625,1.0,1.0,1.0,0.9777777791023254,1.0,0.29629629850387573,,1.0,0.9230769230769231,1.0,
133365760.0,0.8333333333333334,0.8636363663456657,,1.0,,0.8974358989642217,0.8263888905445734,0.8589743605026832,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.46388889104127884,,1.0,0.8777777791023255,1.0,
133693440.0,0.7142857142857143,0.7727272727272727,,1.0,,0.8958333358168602,0.5694444477558136,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,0.7619047633239201,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,,1.0,0.7622222244739533,0.9761904776096344,
134021120.0,0.8636363636363636,0.9090909090909091,,1.0,,1.0,0.6060606078668074,1.0,1.0,0.9629629651705424,1.0,1.0,1.0,1.0,0.9666666686534882,1.0,0.9,1.0,0.9404761918953487,1.0,1.0,1.0,0.9743589758872986,1.0,0.6,,1.0,1.0,0.9333333373069763,
134348800.0,0.9642857142857143,0.9305555572112402,,1.0,,0.9743589758872986,0.5833333333333334,0.9761904776096344,1.0,0.9090909090909091,1.0,1.0,1.0,0.9333333333333333,0.9551282066565293,1.0,0.8333333333333334,1.0,0.9777777791023254,1.0,1.0,1.0,0.9285714285714286,1.0,0.5166666686534882,,1.0,0.8782051297334524,1.0,
134676480.0,0.969696971503171,0.9444444444444444,,1.0,,1.0,0.7833333343267441,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.9589743614196777,1.0,0.969696971503171,1.0,1.0,1.0,0.8636363636363636,1.0,0.4513888905445735,,1.0,0.9102564133130587,0.95,
135004160.0,0.9583333333333334,0.6111111144224802,,1.0,,1.0,0.2777777777777778,0.9166666666666666,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,0.9523809509617942,1.0,0.7857142857142857,1.0,0.9777777791023254,1.0,1.0,1.0,0.9666666686534882,1.0,0.3750000024835269,,1.0,0.9416666686534881,0.9743589758872986,
135331840.0,0.8166666701436043,0.8636363636363636,,1.0,,1.0,0.5909090936183929,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,0.9722222238779068,1.0,0.8214285714285714,1.0,0.9615384615384616,1.0,1.0,1.0,0.9,1.0,0.8333333333333334,,1.0,0.9666666686534882,0.9545454545454546,
135659520.0,0.8888888905445734,0.8269230769230769,,1.0,,1.0,0.5,0.9761904776096344,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,1.0,0.8846153846153846,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.5454545454545454,,1.0,0.8076923076923077,0.9743589758872986,
135987200.0,0.8214285714285714,0.8125,,0.9866666674613953,,0.875,0.8712121248245239,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.8541666666666666,1.0,0.9615384615384616,1.0,1.0,1.0,0.9791666666666666,1.0,0.4333333373069763,,1.0,0.93939394029704,0.9615384615384616,
136314880.0,0.7916666691501936,0.6969696987758983,,1.0,,0.9285714285714286,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.9513888905445734,1.0,0.8125,1.0,0.9791666666666666,1.0,0.375,,0.9615384615384616,0.9743589758872986,0.9404761918953487,
136642560.0,0.8012820528103755,0.8,,1.0,,1.0,0.6000000029802323,0.9393939430063422,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.90277777860562,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.3125,,1.0,0.7888888915379842,1.0,
136970240.0,0.9589743614196777,0.6666666686534881,,1.0,,0.9583333333333334,0.7727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,,1.0,0.75,0.969696971503171,
137297920.0,0.9038461538461539,0.6538461538461539,,1.0,,1.0,0.5972222238779068,0.9333333333333333,1.0,0.969696971503171,1.0,1.0,1.0,1.0,0.8263888905445734,0.9642857142857143,1.0,1.0,0.9,1.0,1.0,1.0,0.8636363636363636,1.0,0.5476190490382058,,1.0,0.9404761918953487,0.9583333333333334,
137625600.0,0.7666666686534882,0.675,,1.0,,0.9333333333333333,0.5166666686534882,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.9305555572112402,1.0,1.0,1.0,1.0,1.0,0.8484848493879492,1.0,0.8181818181818182,,1.0,0.9230769230769231,0.9791666666666666,
137953280.0,0.8179487219223609,0.6428571428571429,,1.0,,1.0,0.8205128220411447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,0.7222222288449606,,1.0,1.0,0.9285714285714286,
138280960.0,0.9090909090909091,0.7833333343267441,,1.0,,0.9404761918953487,0.5,0.9777777791023254,1.0,1.0,1.0,1.0,1.0,1.0,0.9469696987758983,0.9761904776096344,0.8181818181818182,1.0,0.9464285714285714,1.0,1.0,1.0,0.9285714285714286,1.0,0.7222222222222222,,1.0,0.9090909090909091,1.0,
138608640.0,0.864583333954215,0.9100000023841858,,0.9722222238779068,,0.969696971503171,0.8267195787694719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7424242442304437,,1.0,0.8333333351395347,0.9857142865657806,
138936320.0,0.8333333351395347,0.7638888905445734,,1.0,,0.9545454545454546,0.7272727272727273,0.9285714285714286,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,0.9111111124356588,1.0,0.8461538461538461,1.0,0.8964285722800663,1.0,0.9583333333333334,1.0,0.9,1.0,0.625,,1.0,0.9090909090909091,1.0,
139264000.0,0.7878787896849893,0.8,,1.0,,0.9642857142857143,0.6597222238779068,1.0,1.0,1.0,1.0,0.9807692307692307,1.0,1.0,0.9818181829019026,1.0,0.9545454545454546,1.0,0.9761904776096344,1.0,0.969696971503171,1.0,1.0,1.0,0.6666666666666666,,1.0,0.8787878805940802,1.0,
139591680.0,0.9444444444444444,0.3518518540594313,,1.0,,0.9666666686534882,0.75,0.9545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9038461538461539,1.0,0.9166666666666666,1.0,1.0,1.0,0.9294871802513416,1.0,0.71875,,1.0,0.9166666666666666,0.9230769230769231,
139919360.0,0.8888888905445734,0.5909090909090909,,1.0,,0.8974358989642217,0.8600000023841858,0.8888888888888888,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.9404761918953487,0.9791666666666666,0.9545454545454546,1.0,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,,1.0,0.9615384615384616,0.9791666679084301,
140247040.0,0.9242424233393236,0.75,,1.0,,0.9562500007450581,0.7976190490382058,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9464285714285714,1.0,0.9230769230769231,1.0,0.9642857142857143,1.0,0.7727272727272727,1.0,0.6666666666666666,,1.0,0.9090909090909091,1.0,
140574720.0,0.7727272727272727,0.8125,,1.0,,0.8583333343267441,0.6111111111111112,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,0.8974358989642217,1.0,0.8888888905445734,1.0,0.9611111124356587,1.0,1.0,1.0,0.9166666666666666,1.0,0.85,,1.0,0.8472222238779068,1.0,
140902400.0,0.875,0.2575757611881603,,1.0,,0.9,0.7243589758872986,0.9818181829019026,1.0,0.8666666686534882,1.0,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.9583333333333334,1.0,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,0.602564105620751,,1.0,0.9611111124356587,1.0,
141230080.0,0.969696971503171,0.625,,1.0,,0.9444444457689921,0.52777777860562,0.8333333333333334,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.8472222238779068,1.0,0.9166666666666666,1.0,1.0,1.0,0.9,1.0,0.4479166679084301,,1.0,0.7272727272727273,1.0,
141557760.0,1.0,0.6,,1.0,,0.7976190490382058,0.7083333358168602,1.0,1.0,0.7954545454545454,1.0,1.0,1.0,1.0,0.9285714285714286,0.9375,0.77777777860562,1.0,0.9230769230769231,1.0,1.0,1.0,0.9,1.0,0.7777777777777778,,1.0,0.9583333347524915,0.9722222238779068,
141885440.0,0.7692307692307693,0.65,,1.0,,0.9166666666666666,0.7222222238779068,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.8690476204667773,1.0,1.0,1.0,0.9666666686534882,1.0,1.0,1.0,1.0,1.0,0.75,,0.9800000011920929,0.9722222238779068,1.0,
142213120.0,0.8030303039334037,0.8333333343267441,,1.0,,0.9761904776096344,0.6805555572112402,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,0.902777781089147,1.0,1.0,1.0,0.9791666666666666,1.0,0.9583333333333334,1.0,0.6818181845274839,,1.0,1.0,0.95,
142540800.0,0.8166666686534881,0.5000000033113692,,1.0,,1.0,0.7923076932246869,0.8974358989642217,1.0,1.0,1.0,1.0,1.0,0.9897959189755576,0.85,1.0,0.8181818236004222,1.0,0.9107142857142857,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,,1.0,0.9545454545454546,0.9285714285714286,
142868480.0,0.8846153846153846,0.25,,1.0,,0.9545454545454546,0.75,0.8888888905445734,1.0,0.8214285714285714,1.0,1.0,1.0,0.9791666666666666,0.9166666666666666,1.0,0.866666670356478,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.5555555588669248,,1.0,0.8484848520972512,0.95,
143196160.0,0.7692307738157419,0.5909090909090909,,1.0,,0.9285714307001659,0.7583333353201548,0.9166666681949909,1.0,0.9629629651705424,1.0,1.0,1.0,1.0,0.9642857142857143,0.9722222238779068,0.9166666681949909,1.0,0.969696971503171,1.0,1.0,1.0,0.9583333333333334,1.0,0.5,,1.0,0.9090909090909091,0.9743589758872986,
143523840.0,0.9761904776096344,0.5785714324031558,,1.0,,0.9833333343267441,0.7820512835796063,0.9722222238779068,1.0,0.7857142857142857,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,0.75,,1.0,0.8,0.9615384615384616,
143851520.0,0.9166666691501936,0.7820512835796063,,1.0,,1.0,0.7361111144224802,0.9444444457689921,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,0.9807692307692307,1.0,0.6111111111111112,1.0,0.9166666652475085,1.0,1.0,1.0,1.0,1.0,0.530303031206131,,1.0,0.807692309984794,1.0,
144179200.0,0.6166666666666667,0.4242424260486256,,1.0,,1.0,0.7727272727272727,0.9404761918953487,1.0,1.0,1.0,1.0,1.0,1.0,0.9000000059604645,0.9761904776096344,0.9615384615384616,1.0,0.9615384615384616,1.0,1.0,1.0,0.9318181818181818,1.0,0.5512820528103755,,1.0,0.9111111124356588,1.0,
144506880.0,0.6923076946001786,0.6805555572112402,,1.0,,0.90625,0.6333333373069763,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8055555572112402,,1.0,0.9722222238779068,1.0,
144834560.0,0.8666666666666667,0.38095238379069735,,1.0,,1.0,0.45833333475249155,0.9583333333333334,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,0.9230769230769231,0.9846153855323792,0.95,1.0,1.0,1.0,1.0,1.0,0.9692307710647583,1.0,0.7272727272727273,,1.0,0.8227272738109935,0.9358974374257601,
145162240.0,0.9230769230769231,0.4666666716337204,,1.0,,0.984375,0.7051282089490157,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7888888915379842,0.9230769230769231,0.8424242463978854,0.9821428571428571,0.9380952396563121,1.0,1.0,1.0,0.9821428571428571,1.0,0.5333333343267441,,0.9615384615384616,0.95,1.0,
145489920.0,0.7333333373069764,0.307692309984794,,1.0,,0.9038461538461539,0.7,0.975,1.0,0.8392857142857143,1.0,1.0,1.0,0.9875000007450581,0.9615384615384616,1.0,0.969696971503171,1.0,0.9090909090909091,1.0,1.0,1.0,0.9555555582046509,1.0,0.512820514348837,,1.0,0.8214285714285714,1.0,
145817600.0,0.84375,0.530303031206131,,1.0,,0.9230769230769231,0.4629629651705424,0.9857142865657806,1.0,0.9545454545454546,1.0,0.9777777791023254,1.0,0.9866666674613953,0.8636363636363636,1.0,0.8846153846153846,0.9761904776096344,0.9761904776096344,1.0,1.0,1.0,0.9587359098708572,1.0,0.5972222238779068,,1.0,0.8653846153846154,0.9305555572112402,
146145280.0,0.8939393975517966,0.4722222222222222,,1.0,,0.9629629651705424,0.810606062412262,0.9107142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666686534882,1.0,0.875,1.0,0.8974358989642217,1.0,1.0,1.0,,1.0,0.45,,1.0,0.93939394029704,0.9666666666666667,
146472960.0,0.9615384615384616,0.6060606078668074,,1.0,,0.9642857142857143,0.6538461538461539,0.9166666716337204,1.0,0.9743589758872986,1.0,0.9285714285714286,1.0,1.0,0.9791666666666666,1.0,0.9583333333333334,1.0,0.9230769230769231,1.0,1.0,1.0,,1.0,0.8095238123621259,,1.0,1.0,1.0,
146800640.0,1.0,0.6363636363636364,,1.0,,0.9821428571428571,0.6458333333333334,0.8958333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333351395347,1.0,1.0,1.0,1.0,1.0,,1.0,0.55,,1.0,0.8181818181818182,1.0,
147128320.0,0.7727272727272727,0.7,,1.0,,1.0,0.7291666666666666,0.9523809552192688,1.0,0.7407407429483202,1.0,1.0,1.0,1.0,0.9761904776096344,0.9642857142857143,0.8888888888888888,1.0,0.9666666666666667,1.0,1.0,1.0,,1.0,0.648148152563307,,1.0,0.9404761918953487,0.9642857142857143,
147456000.0,0.8782051297334524,0.45,,1.0,,0.9583333333333334,0.8472222238779068,0.8644444465637207,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9440476213182721,1.0,0.95,1.0,0.902777781089147,1.0,1.0,1.0,,1.0,0.6875,,1.0,0.8333333363899817,1.0,
147783680.0,0.8333333351395347,0.8,,1.0,,1.0,0.7878787896849893,0.9722222238779068,1.0,0.9666666686534882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.910490895535204,1.0,1.0,1.0,,1.0,0.6041666679084301,,1.0,0.7604166679084301,1.0,
148111360.0,0.90277777860562,0.5,,0.9761904776096344,,0.9375,0.8472222238779068,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,0.8205128220411447,1.0,,1.0,0.95,1.0,,1.0,0.7045454545454546,,1.0,0.9833333313465118,0.9305555572112402,
148439040.0,0.6083333368102709,0.7222222222222222,,1.0,,1.0,0.714173593266849,0.8958333358168602,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,0.9545454545454546,1.0,,1.0,0.9285714285714286,1.0,,1.0,0.6041666679084301,,1.0,0.8676870758740269,0.9090909090909091,
148766720.0,0.5833333363899817,0.5384615407540247,,1.0,,0.9444444477558136,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8012820528103755,1.0,,1.0,1.0,1.0,,1.0,0.4722222238779068,,0.9615384615384616,,1.0,
149094400.0,0.8,0.7333333343267441,,1.0,,0.9230769230769231,,0.8974358989642217,1.0,0.9,1.0,0.9807692307692307,1.0,1.0,1.0,1.0,0.9791666641831398,1.0,,1.0,1.0,1.0,,1.0,0.6592592663235135,,1.0,,0.9285714285714286,
149422080.0,0.84375,0.6333333373069763,,1.0,,0.9166666686534881,,0.8974358989642217,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.8541666666666666,1.0,,1.0,1.0,1.0,,1.0,0.55,,1.0,,1.0,
149749760.0,0.7818181866949255,0.5833333351395347,,1.0,,0.9523809530905315,,0.9629629651705424,1.0,0.7083333333333334,1.0,1.0,1.0,0.9777777791023254,0.7878787896849893,1.0,0.9055555582046508,1.0,,1.0,1.0,0.9988839285714286,,1.0,0.4571428575686046,,1.0,,1.0,
150077440.0,0.7569444452722868,0.40740740961498684,,1.0,,0.9318181818181818,,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.9933051445519445,0.7666666686534882,1.0,,1.0,1.0,,,1.0,0.5,,0.9545454545454546,,0.9545454545454546,
160890880.0,0.821733185345448,0.6666666666666666,,0.9988962472406181,,0.9090909090909091,,1.0,1.0,0.9761904776096344,1.0,1.0,1.0,1.0,0.7307692330617171,,0.8853086431085327,1.0,,1.0,1.0,,,1.0,0.5119047633239201,,1.0,,0.965547562217255,
