_step,088fkgn4/performance,mykgoimf/performance,3imjf74g/performance,oo9c0qem/performance,ly65cw3v/performance,zpgnwnc9/performance,58kq0iy8/performance,59fyvulg/performance,l5dgfch6/performance,34qcdwss/performance,xt5j3tsv/performance,0n1c67h8/performance,0pztk0hx/performance,h5v2pfi4/performance,wfq8sv9d/performance,qt5m0csx/performance,ggu2lkjn/performance,7av45b2y/performance,yxq0k0km/performance,qz02l75f/performance,vu4l80fw/performance,etyj8887/performance,dj5l9jm3/performance,dd4xmowq/performance,sbkiya3c/performance,cyn4hl4q/performance,8v2ehep7/performance,soz4gaal/performance,9lysum4f/performance,adfg3esn/performance
2278555648.0,0.7521348744630814,0.7398294135928154,0.7228839211165905,0.7369611710309982,0.7638001777231693,0.7469294592738152,0.7434376925230026,0.7620362229645252,0.7473508156836033,0.7363975644111633,0.7265150025486946,0.7548137009143829,0.744609821587801,0.7690363302826881,0.7744650058448315,0.7644842341542244,0.7076992020010948,0.7433536350727081,0.7194580398499966,0.6874846182763577,0.7330250628292561,0.743804756551981,0.7766040191054344,0.7579441368579865,0.7344783060252666,0.7864310704171658,0.7376789711415768,0.7217929884791374,0.7090867087244987,0.736396498978138
2292187136.0,0.7364994026720524,0.7302851751446724,0.7073691450059414,0.7552432902157307,0.760905746370554,0.7298809625208378,0.7565357834100723,0.7800561785697937,0.7585188150405884,0.7533490769565105,0.7261248901486397,0.7633746974170208,0.7394552044570446,0.7723321504890919,0.7664401941001415,0.7541458681225777,0.7423883005976677,0.7210801653563976,0.7224838174879551,0.7055086307227612,0.7184059768915176,0.7359824441373348,0.7518254928290844,0.750878781080246,0.7504462115466595,0.779386606067419,0.7297513000667095,0.7235905453562737,0.7255712673068047,0.7460220977663994
2296381440.0,0.7275418303906918,0.7382858842611313,0.7167304418981075,0.7611718587577343,0.7509794756770134,0.7461613044142723,0.7609735429286957,0.7662402950227261,0.7479849830269814,0.7405882142484188,0.7127169892191887,0.7635589465498924,0.7340698502957821,0.7766372263431549,0.7582388296723366,0.753501508384943,0.7366378381848335,0.7291099391877651,0.7390168756246567,0.72672263905406,0.7317031361162663,0.7412410825490952,0.7608199939131737,0.7489628009498119,0.7576956003904343,0.7887383364140987,0.7296053431928158,0.724878340959549,0.7183260843157768,0.7546190172433853
2299527168.0,0.7215885892510414,0.743011835962534,0.7265224978327751,0.7608133889734745,0.7724772170186043,0.7318661659955978,0.7668989300727844,0.7735030874609947,0.7555276937782764,0.7502354457974434,0.7291327677667141,0.7744862399995327,0.7628619857132435,0.7830840013921261,0.7533424906432629,0.7500796318054199,0.7426158338785172,0.7405919805169106,0.7283038571476936,0.7303159944713116,0.7281365245580673,0.7438524477183819,0.7638352960348129,0.7462795525789261,0.7364485003054142,0.7726432494819164,0.7384567968547344,0.7135135941207409,0.7217580154538155,0.7608254663646221
2304770048.0,0.7290352173149586,0.7498822435736656,0.7334157787263393,0.7458521090447903,0.7565138451755047,0.7527785077691078,0.7693642638623714,0.7670915946364403,0.7700194865465164,0.7411528564989567,0.726776298135519,0.7865253016352654,0.7382349893450737,0.766380075365305,0.7476291246712208,0.7461984008550644,0.7301767617464066,0.7640577591955662,0.7236354760825634,0.7237808220088482,0.7401999458670616,0.736042995005846,0.7878093533217907,0.7551846615970135,0.7248346507549286,0.7655237726867199,0.7350549921393394,0.72882129997015,0.712082214653492,0.7451895102858543
2305818624.0,0.7633657678961754,0.7381307631731033,0.7052381820976734,0.7362363077700138,0.7632435858249664,0.766552034765482,0.7498739324510098,0.7751315385103226,0.7625398710370064,0.7422716729342937,0.7431258149445057,0.7926683835685253,0.7547799237072468,0.7784484997391701,0.7473502419888973,0.7486697807908058,0.7359606213867664,0.7422690168023109,0.7099650166928768,0.726450476795435,0.7267457656562328,0.7490272000432014,0.7709042504429817,0.7505272217094898,0.742772065103054,0.7842993959784508,0.7093642540276051,0.7265497110784054,0.734044536948204,0.7489087320864201
2306867200.0,0.7383636794984341,0.7455342523753643,0.711646281182766,0.73842853307724,0.7588806636631489,0.7453288994729519,0.7685151919722557,0.7776279263198376,0.7586851455271244,0.7536350041627884,0.7321482002735138,0.7893897257745266,0.7410700730979443,0.7925671339035034,0.7845604903995991,0.7524277418851852,0.7348233833909035,0.7159714363515377,0.7407098785042763,0.7405858412384987,0.7397050075232983,0.7297842055559158,0.7616075128316879,0.7529222033917904,0.7522422522306442,0.7954987809062004,0.747350912541151,0.6830114163458347,0.69959557056427,0.7558137141168118
2316304384.0,0.7447871640324593,0.7385601028800011,0.7309707961976528,0.7411243505775928,0.7666049897670746,0.7529511116445065,0.772471196949482,0.7673882618546486,0.7593521662056446,0.7590317726135254,0.7280966080725193,0.7784698642790318,0.7392135858535767,0.762617252767086,0.7623043768107891,0.7255692183971405,0.7389818914234638,0.7521174550056458,0.7431190013885498,0.7502211220562458,0.7448106482625008,0.7459772787988186,0.7735642790794373,0.758424561470747,0.7492711395025253,0.7893169075250626,0.7225738391280174,0.7359053678810596,0.7200752086937428,0.7555017583072186
2319450112.0,0.7319801300764084,0.7371970377862453,0.7164758890867233,0.7591257430613041,0.7677903845906258,0.7484820671379566,0.7740491591393948,0.7661528922617435,0.7655682265758514,0.7469137273728848,0.7346179187297821,0.7742535881698132,0.7500361017882824,0.7659555301070213,0.7471723929047585,0.7456798627972603,0.7297728322446346,0.7489508166909218,0.7258199378848076,0.7418087087571621,0.7220042049884796,0.7372189201414585,0.7682916447520256,0.7725928761065006,0.753126535564661,0.7824139185249805,0.7382969707250595,0.7293271087110043,0.7221421338617802,0.76932318136096
2320498688.0,0.7410680539906025,0.7457339614629745,0.7326153255999088,0.7469610162079334,0.7777004316449165,0.7512244172394276,0.7756235674023628,0.7708984166383743,0.7758192382752895,0.7529369369149208,0.7438270188868046,0.7790936827659607,0.7417267709970474,0.8023239113390446,0.7638459503650665,0.7457148917019367,0.7658898904919624,0.7486727572977543,0.7225561775267124,0.7260824777185917,0.7322791405022144,0.7466711662709713,0.7860405817627907,0.7532956227660179,0.747892439365387,0.78561170399189,0.7303077057003975,0.7314101308584213,0.7289681062102318,0.7553067803382874
2322595840.0,0.7259531877934933,0.7488412708044052,0.7399747930467129,0.7406345941126347,0.779123529791832,0.755638312548399,0.7546839602291584,0.7797768265008926,0.7659191340208054,0.7404822185635567,0.7115182057023048,0.7700696140527725,0.7644684240221977,0.7961820140480995,0.7524991221725941,0.7370757795870304,0.7510111890733242,0.7301651686429977,0.7381689846515656,0.7209908626973629,0.7288511209189892,0.717237189412117,0.7687531262636185,0.7629052847623825,0.7387424409389496,0.7856368646025658,0.7433924898505211,0.7249963246285915,0.7252005897462368,0.7481299825012684
2324692992.0,0.737703587859869,0.7417557276785374,0.7234323769807816,0.7553020231425762,0.7715548425912857,0.7556739114224911,0.7565120160579681,0.7656832709908485,0.7739900946617126,0.7535016685724258,0.7230826988816261,0.7827690206468105,0.757275678217411,0.7950058355927467,0.7797477133572102,0.7461897246539593,0.7138271257281303,0.7543566077947617,0.7236270047724247,0.72008853033185,0.7214543893933296,0.7401524297893047,0.7610047049820423,0.7588635236024857,0.7647239789366722,0.783883523195982,0.7477974630892277,0.7301103435456753,0.7132696323096752,0.749416209757328
2328887296.0,0.7359917797148228,0.7512879893183708,0.7532479092478752,0.7481516972184181,0.7683525122702122,0.7494159899652004,0.7691028453409672,0.7648997344076633,0.7686381004750729,0.7333986982703209,0.7250650152564049,0.776167206466198,0.754620872437954,0.802863035351038,0.7592505179345608,0.7343490123748779,0.7422798052430153,0.728628646582365,0.7574004232883453,0.7215226478874683,0.71084313839674,0.7533269971609116,0.7527417093515396,0.7447274699807167,0.7504481300711632,0.7785766497254372,0.732151173055172,0.723122164607048,0.7128176465630531,0.7699421010911465
2332033024.0,0.7526801489293575,0.7582763247191906,0.7109467759728432,0.7439921721816063,0.7861867509782314,0.7519637309014797,0.7816547080874443,0.7642084434628487,0.7563597522675991,0.7361731305718422,0.7419321611523628,0.8052722923457623,0.7588944397866726,0.7982231453061104,0.7776716873049736,0.7569248266518116,0.7486182153224945,0.7387697026133537,0.7377978600561619,0.7240253984928131,0.729441300034523,0.7386123724281788,0.7717229276895523,0.7687749713659286,0.7442459501326084,0.7877415269613266,0.7490651831030846,0.7445483654737473,0.7125235684216022,0.742781225591898
2333081600.0,0.736204668879509,0.7409284971654415,0.7357177808880806,0.7374357096850872,0.7584881298244,0.7506106309592724,0.7698557749390602,0.7473580539226532,0.7707608379423618,0.7663554400205612,0.7202207632362843,0.7718253619968891,0.7443038038909435,0.7816207930445671,0.7680620178580284,0.7606828659772873,0.7489752620458603,0.7706556431949139,0.7421574108302593,0.7462497651576996,0.7362344413995743,0.7414283491671085,0.7680583484470844,0.7562359012663364,0.7574552521109581,0.7976917959749699,0.7440130636096001,0.7265371792018414,0.7288362048566341,0.7398456409573555
2334130176.0,0.7353669069707394,0.7446404621005058,0.7340995110571384,0.7589136026799679,0.7647522427141666,0.7499470449984074,0.7625575587153435,0.7618355192244053,0.7519788071513176,0.7551566809415817,0.7218986302614212,0.7955506183207035,0.7805506438016891,0.7809466309845448,0.7661049962043762,0.7365204393863678,0.7493559941649437,0.7519109807908535,0.745170421898365,0.7359745502471924,0.7224197313189507,0.7480624429881573,0.7732452899217606,0.7583894543349743,0.7514366582036018,0.7896401919424534,0.7359622716903687,0.7454103827476501,0.729390624910593,0.7460579164326191
2335178752.0,0.7436757870018482,0.7550678625702858,0.7276312671601772,0.7352630905807018,0.7636979520320892,0.7546983249485493,0.7736298590898514,0.7628338225185871,0.7552641816437244,0.7421369776129723,0.7387457638978958,0.8032154254615307,0.7695306427776814,0.780566893517971,0.7713234648108482,0.738980695605278,0.7296335585415363,0.7460198849439621,0.7558588348329067,0.7217613272368908,0.7460721060633659,0.7406270653009415,0.7694680541753769,0.7492185607552528,0.778115764260292,0.7824332974851131,0.7336835414171219,0.7379864491522312,0.7221875041723251,0.742176678031683
2336227328.0,0.7365818433463573,0.7375187389552593,0.7156987488269806,0.7398996613919735,0.7771159783005714,0.7551081851124763,0.7831767685711384,0.7740160189568996,0.7518507167696953,0.7480509988963604,0.7401282973587513,0.7945133112370968,0.748734574764967,0.7969927601516247,0.7667076960206032,0.7501660585403442,0.751505870372057,0.7533093243837357,0.7504630014300346,0.7337586358189583,0.7417916022241116,0.7496481128036976,0.7582211308181286,0.7642913088202477,0.7589925192296505,0.7992894314229488,0.7350044585764408,0.7302363626658916,0.7153161093592644,0.7680803276598454
2340421632.0,0.7464496940374374,0.7558815404772758,0.7365888357162476,0.7382115460932255,0.7622640207409859,0.7638883888721466,0.7684278599917889,0.7630668170750141,0.7844305299222469,0.7439977638423443,0.7459707148373127,0.7847232185304165,0.7415834814310074,0.7883769050240517,0.7660687901079655,0.7587454244494438,0.7421267963945866,0.7381565235555172,0.7469801567494869,0.719990748912096,0.7320286184549332,0.7453111968934536,0.7738457582890987,0.7581065855920315,0.7460065148770809,0.8015359416604042,0.7313980497419834,0.713828332722187,0.727306991815567,0.752811711281538
2344615936.0,0.746917262673378,0.7335706427693367,0.7300580255687237,0.7496441230177879,0.7538020126521587,0.7202677465975285,0.7699563093483448,0.7725166045129299,0.7628587409853935,0.7460908144712448,0.7148774079978466,0.7814991064369678,0.745398998260498,0.7896558381617069,0.7495031878352165,0.7430220954120159,0.7542756423354149,0.7381443828344345,0.7345850393176079,0.7473248392343521,0.7235343232750893,0.7475499622523785,0.7834342531859875,0.7618679367005825,0.7507056705653667,0.7816998139023781,0.752090610563755,0.7456159740686417,0.7055631130933762,0.7484039403498173
2350907392.0,0.739769384264946,0.7418350726366043,0.7383614256978035,0.7626625709235668,0.7569915167987347,0.7429287806153297,0.7879662923514843,0.7799769043922424,0.7676387466490269,0.7473639100790024,0.739524494856596,0.7928689494729042,0.7506899870932102,0.812483873218298,0.7633633799850941,0.7470489703118801,0.7459969967603683,0.7515006698668003,0.7514831349253654,0.7200548611581326,0.712122268974781,0.73244933411479,0.76602378860116,0.7643111534416676,0.7627002447843552,0.797124482691288,0.7211108133196831,0.7454475946724415,0.7294164821505547,0.7602102644741535
2358247424.0,0.7579208351671696,0.7579151131212711,0.7454746514558792,0.747581172734499,0.770318116992712,0.7529384680092335,0.7869713269174099,0.7926095388829708,0.762841060757637,0.7608304731547832,0.7344996519386768,0.7829441800713539,0.7443729788064957,0.7851331494748592,0.7766219861805439,0.7571847662329674,0.7530722133815289,0.7348807379603386,0.7568884529173374,0.7424481399357319,0.7362226583063602,0.7392802126705647,0.7626625634729862,0.7673112824559212,0.7506857067346573,0.8007693849503994,0.7497872821986675,0.7536058276891708,0.7373409979045391,0.7485209852457047
2360344576.0,0.7234935611486435,0.7509080953896046,0.7374167144298553,0.7591962069272995,0.7748324833810329,0.7681755647063255,0.7830001637339592,0.7600122317671776,0.764573972672224,0.7501407563686371,0.7333193235099316,0.7859248034656048,0.7409544549882412,0.788773138076067,0.7581925354897976,0.7586935833096504,0.742522582411766,0.7476139068603516,0.7260635755956173,0.7515830211341381,0.7207607291638851,0.750513169914484,0.7792405635118484,0.7557953558862209,0.7539872266352177,0.7985865846276283,0.7524147108197212,0.7322951927781105,0.7199426144361496,0.7514873333275318
2363490304.0,0.7405966147780418,0.7427315674722195,0.7359540201723576,0.7415327616035938,0.7711031511425972,0.7590532265603542,0.77792539447546,0.7807416245341301,0.747068502008915,0.7422474697232246,0.7288718484342098,0.8010873161256313,0.7570339776575565,0.788340836763382,0.7703855410218239,0.7744706533849239,0.7499830238521099,0.7584981210529804,0.7324679866433144,0.7405140399932861,0.7534844987094402,0.7478986829519272,0.7728705368936062,0.7661953009665012,0.7500759363174438,0.8100544437766075,0.7524931952357292,0.7479003667831421,0.7085403278470039,0.7600159756839275
2370830336.0,0.7612594775855541,0.7598854042589664,0.7513488754630089,0.7560105733573437,0.7674520090222359,0.763781301677227,0.7754462361335754,0.7745032459497452,0.7343801930546761,0.7433851733803749,0.7376825995743275,0.7778502590954304,0.7427094280719757,0.7944656275212765,0.7804784253239632,0.7664057277143002,0.7469348832964897,0.7585004083812237,0.752243909984827,0.7238548025488853,0.7319694869220257,0.7449777871370316,0.77040696144104,0.7676536217331886,0.7588013336062431,0.7948803268373013,0.7419243678450584,0.727241575717926,0.7394778393208981,0.7618736624717712
2383413248.0,0.7327349036931992,0.748697005212307,0.7579614594578743,0.7591924965381622,0.7662094458937645,0.7745250426232815,0.7994756400585175,0.7838522084057331,0.7664674147963524,0.7541451379656792,0.7588926963508129,0.798991996794939,0.7621090225875378,0.8028499521315098,0.7835933454334736,0.7628894709050655,0.7512908540666103,0.7444862201809883,0.763068612664938,0.7311936803162098,0.7451190128922462,0.7459622398018837,0.7773116081953049,0.7839591167867184,0.7508588507771492,0.8094767667353153,0.7433195374906063,0.7473913729190826,0.7338315695524216,0.7666809596121311
2385510400.0,0.7525942474603653,0.7481294870376587,0.7299749813973904,0.7568985112011433,0.7669262290000916,0.7574715167284012,0.774975311011076,0.7646285891532898,0.7522447817027569,0.7397226095199585,0.7188973240554333,0.8073688745498657,0.7480736710131168,0.8086291216313839,0.7478426359593868,0.768750287592411,0.7464625313878059,0.7408566996455193,0.7479564882814884,0.7471063137054443,0.7496809400618076,0.7790137492120266,0.7767582535743713,0.7744542136788368,0.7637770250439644,0.7979663982987404,0.7385261282324791,0.7445086389780045,0.7303954176604748,0.7778060175478458
2391801856.0,0.7422962635755539,0.7452174872159958,0.7417815551161766,0.7625556662678719,0.7712989300489426,0.7562367878854275,0.7839581929147243,0.7701748535037041,0.778330110013485,0.7603270038962364,0.7532054483890533,0.801581647247076,0.7592512555420399,0.8009029254317284,0.7622608840465546,0.742590744048357,0.7406706362962723,0.7573788017034531,0.7439030222594738,0.7600625827908516,0.7405822761356831,0.7552372887730598,0.7921725958585739,0.7702546194195747,0.7715918943285942,0.8130817152559757,0.7444412186741829,0.7516631409525871,0.7195311672985554,0.7679371722042561
2393899008.0,0.758452270179987,0.7654465325176716,0.7430442236363888,0.7721224203705788,0.767677865922451,0.76124157756567,0.7873906381428242,0.7879908829927444,0.7709620893001556,0.7493628077208996,0.7355680912733078,0.7845232337713242,0.7484802007675171,0.7945627681910992,0.775492187589407,0.7568990476429462,0.7560958154499531,0.7573252059519291,0.7463109977543354,0.7338252477347851,0.7546943724155426,0.7327373325824738,0.7538137286901474,0.7679602690041065,0.7627009898424149,0.7791276760399342,0.7506099492311478,0.7421643696725368,0.7234416864812374,0.7527460977435112
2406481920.0,0.7612697184085846,0.7584039382636547,0.7595663517713547,0.7625125199556351,0.7578541785478592,0.7707575373351574,0.7914265394210815,0.7801710925996304,0.7781027890741825,0.7469252347946167,0.7486410886049271,0.7904661856591702,0.7695225216448307,0.8114493191242218,0.7767404839396477,0.7644596733152866,0.7347132191061974,0.749516423791647,0.7632931172847748,0.7283050902187824,0.7505832761526108,0.7541386410593987,0.7768669128417969,0.7600228376686573,0.7568111009895802,0.7996722683310509,0.751054223626852,0.7330012284219265,0.7482053078711033,0.767182108014822
2407530496.0,0.7387133426964283,0.7453878819942474,0.729234479367733,0.7738265469670296,0.7586141899228096,0.7821552269160748,0.8045343942940235,0.774480264633894,0.7793724611401558,0.7747658491134644,0.7379735969007015,0.7910750918090343,0.7626105509698391,0.7965040467679501,0.7835524119436741,0.753058735281229,0.7675792276859283,0.7518911883234978,0.7492849864065647,0.7458263710141182,0.7304414808750153,0.7624856121838093,0.7922502532601357,0.7767935283482075,0.7639986798167229,0.7874239794909954,0.7527712397277355,0.7324320897459984,0.7445276528596878,0.7630200609564781
2410676224.0,0.7607069313526154,0.7624369189143181,0.7413959130644798,0.757549986243248,0.7932881228625774,0.7495934367179871,0.7838233597576618,0.7773764915764332,0.7692437693476677,0.7724024318158627,0.7499363347887993,0.7712981253862381,0.7626127079129219,0.8248993679881096,0.7560584992170334,0.7581336051225662,0.7508721612393856,0.767268218100071,0.7630392983555794,0.7541799657046795,0.7311291061341763,0.7603920586407185,0.786202073097229,0.7486326806247234,0.7478683069348335,0.8039758391678333,0.7572859302163124,0.7493786923587322,0.731489971280098,0.7790615074336529
2423259136.0,0.7380470149219036,0.7598493173718452,0.7639568336308002,0.7527594417333603,0.7590787559747696,0.7546824924647808,0.7637954913079739,0.7919958122074604,0.7879774458706379,0.7586415149271488,0.7556528672575951,0.8013055808842182,0.7566407062113285,0.7975184135138988,0.7727028951048851,0.7721143700182438,0.7441201396286488,0.7676532976329327,0.7512763030827045,0.7615297324955463,0.7534962296485901,0.7502929903566837,0.7661829814314842,0.7568003311753273,0.7527674213051796,0.8152522295713425,0.7532363533973694,0.7472271509468555,0.7379912175238132,0.7690768428146839
2424307712.0,0.7520906627178192,0.7730804197490215,0.7504380010068417,0.7465391717851162,0.7723279744386673,0.7678020298480988,0.7838578559458256,0.7967189773917198,0.7721245586872101,0.7726528644561768,0.7490032501518726,0.7833612523972988,0.766197357326746,0.8159165643155575,0.7713737860321999,0.7575215883553028,0.7399203516542912,0.7601310797035694,0.7529365792870522,0.7285992838442326,0.7487331256270409,0.7590943053364754,0.7940392345190048,0.7782549150288105,0.7641916610300541,0.8153827302157879,0.7683507464826107,0.7421342991292477,0.7328017838299274,0.7853759750723839
2425356288.0,0.7457312606275082,0.7645685262978077,0.7468062117695808,0.7824034281075001,0.7772489674389362,0.7706221416592598,0.7818717174232006,0.7661106958985329,0.77244508638978,0.7624470740556717,0.7647632248699665,0.7738895192742348,0.7736507169902325,0.7972306422889233,0.7600764334201813,0.761344563215971,0.746012918651104,0.7682594321668148,0.751768734306097,0.7429613396525383,0.7394194155931473,0.7609843574464321,0.7778047136962414,0.7655509561300278,0.760400827974081,0.7969664968550205,0.7532211393117905,0.7423475980758667,0.7466211467981339,0.7954447232186794
2430599168.0,0.7599371373653412,0.7627725899219513,0.7456089332699776,0.7757777087390423,0.782925620675087,0.7748006545007229,0.7786861807107925,0.78547627851367,0.7646105214953423,0.7636894844472408,0.7477433420717716,0.7781583070755005,0.7698474749922752,0.793803870677948,0.7758416123688221,0.7613542377948761,0.7555660456418991,0.7558892704546452,0.7451146766543388,0.7411265037953854,0.740273829549551,0.7508650720119476,0.7820119522511959,0.7847309224307537,0.7604826427996159,0.8279461860656738,0.7560825869441032,0.7646237872540951,0.7247738093137741,0.7639278955757618
2431647744.0,0.7440327294170856,0.7540252953767776,0.738056480884552,0.7588381543755531,0.7815534360706806,0.782022338360548,0.7843236960470676,0.7856557294726372,0.7980334050953388,0.7670228965580463,0.7564904391765594,0.7885364629328251,0.7631457634270191,0.8131385482847691,0.7762237600982189,0.7517081461846828,0.7523636780679226,0.7519077025353909,0.7735949568450451,0.7444431222975254,0.7506132945418358,0.7638960108160973,0.7770054116845131,0.7759511359035969,0.7636118829250336,0.8117344714701176,0.7564039006829262,0.7547625079751015,0.7333978936076164,0.786817342042923
2435842048.0,0.7579967342317104,0.7463115453720093,0.732333242893219,0.7661142647266388,0.7803702354431152,0.7847688049077988,0.797457717359066,0.7835901379585266,0.776328794658184,0.7643901519477367,0.7458468936383724,0.7804096601903439,0.7583987787365913,0.8030372336506844,0.7885892614722252,0.7738822102546692,0.732930775731802,0.7832660675048828,0.7612469419836998,0.7535717338323593,0.7353356555104256,0.7624285370111465,0.7694694809615612,0.7726721614599228,0.7644290290772915,0.8221153914928436,0.7685319483280182,0.7474849484860897,0.7259376347064972,0.7751164175570011
2436890624.0,0.7568238265812397,0.765108022838831,0.7547440938651562,0.7648274078965187,0.7805480025708675,0.7688097022473812,0.7974078245460987,0.7940602824091911,0.7810740321874619,0.7555964924395084,0.7476898655295372,0.7873658537864685,0.7568591237068176,0.8039617612957954,0.7790860906243324,0.7664736025035381,0.7525352276861668,0.7723751962184906,0.7567490600049496,0.748155377805233,0.7428394258022308,0.7628280706703663,0.7687857411801815,0.7939630299806595,0.7715428844094276,0.8034499175846577,0.7507837302982807,0.754617802798748,0.7280073165893555,0.769989836961031
2437939200.0,0.7450628392398357,0.7747456133365631,0.7542293332517147,0.7757201567292213,0.7772177271544933,0.7728818692266941,0.7898278832435608,0.7794575057923794,0.782869216054678,0.7646923922002316,0.7447377294301987,0.7935000136494637,0.762680422514677,0.7982668317854404,0.7842214517295361,0.7664720304310322,0.7453861236572266,0.7553428187966347,0.7704826667904854,0.7473576739430428,0.7392191886901855,0.7522901445627213,0.7829215414822102,0.7627357766032219,0.776778906583786,0.8258553184568882,0.7567665949463844,0.742863729596138,0.7385780811309814,0.7879094555974007
2443182080.0,0.7595371417701244,0.7808281145989895,0.7353258095681667,0.7677172385156155,0.7890754714608192,0.7686746083199978,0.7819878906011581,0.7833648808300495,0.7597860880196095,0.7614313997328281,0.7455050945281982,0.7883615158498287,0.7893775328993797,0.8028910234570503,0.7730383090674877,0.7820720262825489,0.7522248029708862,0.7573524713516235,0.7791071645915508,0.7306622304022312,0.7537156641483307,0.7633362822234631,0.7790586091578007,0.7617558054625988,0.7678886875510216,0.812102172523737,0.7632070854306221,0.7549686953425407,0.7520614340901375,0.7819168046116829
2444230656.0,0.7523551769554615,0.7712707445025444,0.7601145692169666,0.7664738595485687,0.7824460528790951,0.7909115664660931,0.7883169651031494,0.778799507766962,0.7793285697698593,0.7518292814493179,0.7376243434846401,0.7697277888655663,0.7872672528028488,0.8140601888298988,0.7683101557195187,0.7625847980380058,0.7541356831789017,0.756368488073349,0.7739883102476597,0.7506975717842579,0.7388023845851421,0.7521270476281643,0.789024006575346,0.7881062142550945,0.7580179572105408,0.8128064237535,0.7523732148110867,0.7601528465747833,0.7485234811902046,0.7796645313501358
2453667840.0,0.7579587213695049,0.7691886760294437,0.7484183199703693,0.7861627079546452,0.7774933762848377,0.7604010440409184,0.8066733479499817,0.8021852597594261,0.7891745045781136,0.778623204678297,0.7375085726380348,0.7908164523541927,0.7708077318966389,0.8005044125020504,0.783995259553194,0.7600360848009586,0.7683905884623528,0.7792460769414902,0.7786508910357952,0.7365041673183441,0.7503771334886551,0.7458824664354324,0.7728317640721798,0.7694123983383179,0.7746315039694309,0.8132411129772663,0.7625814341008663,0.7320255376398563,0.7573540732264519,0.7965097799897194
2457862144.0,0.7612416557967663,0.7806029431521893,0.7480109371244907,0.7852903380990028,0.7793541140854359,0.7648160830140114,0.8067622035741806,0.7745034620165825,0.7841247022151947,0.7551704905927181,0.7547286599874496,0.7839462645351887,0.7698059640824795,0.8167140036821365,0.7726019285619259,0.7782791033387184,0.7681235335767269,0.7585006132721901,0.7410386577248573,0.7542322129011154,0.7316524125635624,0.7666951529681683,0.767985638231039,0.7795497551560402,0.7782471254467964,0.8141821846365929,0.768237117677927,0.752761397510767,0.7534530274569988,0.7759969159960747
2458910720.0,0.7533842697739601,0.7528018243610859,0.7340225167572498,0.7583998255431652,0.7773784659802914,0.7831280902028084,0.801912471652031,0.7868066690862179,0.7814423106610775,0.7742509990930557,0.7589571848511696,0.7923436537384987,0.780360821634531,0.8252549692988396,0.7844198346138,0.7736798897385597,0.7716153524816036,0.7632564790546894,0.7486740872263908,0.7581942901015282,0.749099288135767,0.7694345042109489,0.7763012498617172,0.7742357924580574,0.7818189635872841,0.7944928593933582,0.7645067013800144,0.7528185807168484,0.7410005256533623,0.7905012033879757
2463105024.0,0.7637883722782135,0.7671472877264023,0.7588676661252975,0.7723091617226601,0.781263180077076,0.7639258019626141,0.7932715862989426,0.7999161332845688,0.7793800383806229,0.776278804987669,0.7658404521644115,0.7957205064594746,0.7538372650742531,0.8247575536370277,0.7743745259940624,0.777264017611742,0.759646113961935,0.7688274756073952,0.7630958892405033,0.7438503764569759,0.7172049954533577,0.7527095638215542,0.7679287306964397,0.7771500200033188,0.7464252486824989,0.8192040361464024,0.7465667054057121,0.7611211538314819,0.7284814417362213,0.7791985459625721
2469396480.0,0.766635101288557,0.7751536518335342,0.7398081235587597,0.7738720700144768,0.754397738724947,0.7722951471805573,0.7870706357061863,0.7845053859055042,0.7838739715516567,0.7802495285868645,0.74704534932971,0.7967561148107052,0.7706640399992466,0.8137121871113777,0.7820318676531315,0.7474774904549122,0.7755719497799873,0.7720753401517868,0.7678750343620777,0.7645307704806328,0.768301147967577,0.7624475061893463,0.7826219834387302,0.7796204946935177,0.7630887776613235,0.7986927889287472,0.7378051169216633,0.7769608125090599,0.7627569548785686,0.777631800621748
2478833664.0,0.7627489864826202,0.7628836110234261,0.7456200867891312,0.7791394516825676,0.8013009168207645,0.7891707345843315,0.8128684833645821,0.8003985807299614,0.7850420102477074,0.7741008289158344,0.7595394477248192,0.8016067333519459,0.7771890349686146,0.7919274158775806,0.7582873776555061,0.7716261930763721,0.7849605791270733,0.7809558808803558,0.7682926245033741,0.7570555880665779,0.7565934211015701,0.7592685930430889,0.7853054851293564,0.7664649933576584,0.7658835910260677,0.8230287097394466,0.7641430050134659,0.7601680010557175,0.7285703718662262,0.7787130028009415
2483027968.0,0.7549348697066307,0.7668755613267422,0.754964143037796,0.7744514085352421,0.7881854102015495,0.775211326777935,0.7978261299431324,0.7921394072473049,0.770854152739048,0.7692532688379288,0.7385765835642815,0.7964092269539833,0.7611698992550373,0.8096482083201408,0.7874066978693008,0.7716433331370354,0.7566540651023388,0.7774777337908745,0.77266825735569,0.7536048032343388,0.745435930788517,0.7583823315799236,0.7957553304731846,0.7842042222619057,0.7827171050012112,0.8126591965556145,0.7468691021203995,0.7537542246282101,0.7397236078977585,0.7716245166957378
